episode,step,ankle_eversion_deg,ankle_eversion_action,ankle_flexion_deg,ankle_flexion_action,hip_abduction_deg,hip_abduction_action,hip_flexion_deg,hip_flexion_action,reward,cum_reward,com_y,target_y,h,xcom_y,failed
7,7,-1.564280052440625,1.0,-0.3360550237953407,1.0,6.893663266910853,0.15783029794692993,1.8004152912506939,0.0792965441942215,0.07968784123659134,0.5006739236414433,0.0004160539510390379,0.0,0.9861315349653654,0.0026053067217466867,False
7,8,-1.8480502932272727,1.0,-0.20712220656199085,1.0,8.166382720509217,0.022220343351364136,1.4204956126162172,0.2791062891483307,0.07921593636274338,0.5798898600041866,0.00034846030149345995,0.0,0.9883846566168847,-0.0018305463427873096,False
7,9,-2.0707321421904674,1.0,-0.1132356148391338,1.0,9.2045362596436,-0.05232749879360199,1.206769779317845,0.38448795676231384,0.07849428802728653,0.6583841480314732,0.00014706328454274192,0.0,0.9950978905152419,-0.006345343043925008,False
7,10,-2.236867948582712,1.0,-0.07281572760120378,1.0,10.026150430049562,-0.09966205060482025,1.2348994117821508,0.3884676396846771,0.07839157432317734,0.7367757223546505,-0.00017779257681246072,0.0,0.994073580772918,-0.010650123706813541,False
7,11,-2.353870484931262,1.0,-0.07898138021240235,1.0,10.661102537537545,-0.13419334590435028,1.4768852894073947,0.31543147563934326,0.07882457226514816,0.8156002946197987,-0.0006152170106673482,0.0,0.9794927663110884,-0.014716404831541722,False
7,12,-2.428766109756325,1.0,-0.10892071833960565,1.0,11.137852724685096,-0.16239164769649506,1.8395948894247809,0.19972358644008636,0.07933605462312698,0.8949363492429256,-0.001155938514326258,0.0,0.9614687161891248,-0.018587098942848122,False
7,13,-2.4676723418599793,1.0,-0.1342083507199611,1.0,11.480978271300298,-0.19321374595165253,2.206951726641976,0.08705903589725494,0.07954768091440201,0.9744840301573277,-0.0017925559957746513,0.0,0.9402481334741782,-0.022315101105666427,False
7,14,-2.4751741028583223,1.0,-0.1311355470638286,1.0,11.708478104593903,-0.22931833565235138,2.482102101617033,0.022174227982759476,0.07946286350488663,1.0539468936622143,-0.002520189031693452,0.0,0.9159936989435515,-0.025976789326609497,False
7,15,-2.453809876891147,1.0,-0.08911635586850611,1.0,11.830029425761643,-0.25647270679473877,2.6217689644620603,0.021209675818681717,0.07932659238576889,1.1332734860479832,-0.0033360709548078387,0.0,0.8887976348397387,-0.029637537784410736,False
7,16,-2.405382758890597,1.0,-0.012474657899945623,1.0,11.852850385412598,-0.2540236711502075,2.643610221537531,0.06397180259227753,0.07929584383964539,1.2125693298876286,-0.0042367832846555405,0.0,0.858773890511482,-0.03327291559173489,False
7,17,-2.33359930820762,1.0,0.08543058541189759,1.0,11.792597799278527,-0.2169473022222519,2.602260526775826,0.11488206684589386,0.0793701559305191,1.2919394858181477,-0.005215358245091239,0.0,0.8261547251636254,-0.03676153684399007,False
7,18,-2.2452723306921967,1.0,0.19093703865001244,1.0,11.677975279280796,-0.16171590983867645,2.553680533168376,0.14778776466846466,0.0794808566570282,1.3714203424751759,-0.00626153832701146,0.0,0.7912820557662846,-0.03998709338941746,False
7,19,-2.1487164172578956,1.0,0.2960269315015133,1.0,11.543800477832354,-0.11135350167751312,2.530861916956458,0.1560441106557846,0.07957825809717178,1.4509986005723476,-0.007365129124779784,0.0,0.7544956958406739,-0.042941425079665314,False
7,20,-2.0509166398779204,1.0,0.3993360683457946,1.0,11.419232236954691,-0.07962386310100555,2.539680520469298,0.14771674573421478,0.07964581996202469,1.5306444205343723,-0.00851940662667643,0.0,0.7160197791107856,-0.04572968248669834,False
7,21,-1.9557353915347273,1.0,0.503638738530658,1.0,11.320424278550785,-0.06749869883060455,2.5691352782331496,0.1349620372056961,0.0796777680516243,1.6103221885859966,-0.009722282120733682,0.0,0.6759239293088772,-0.048499204382134814,False
7,22,-1.863913014486855,1.0,0.6125517279446426,1.0,11.250609827227436,-0.0683317631483078,2.6047951177376865,0.126291885972023,0.07967335730791092,1.6899955458939075,-0.010975297484407365,0.0,0.6341567505197545,-0.05136857142635954,False
7,23,-1.7742109674380502,1.0,0.7283950379892961,1.0,11.204877160736094,-0.0740651935338974,2.637540691635163,0.12423421442508698,0.0796399638056755,1.769635509699583,-0.01228175108382997,0.0,0.5906082972056677,-0.05439770565537332,False
7,24,-1.6847452683416122,1.0,0.8516906128755186,1.0,11.175695004124067,-0.07908330857753754,2.665619964806551,0.12682540714740753,0.07959042489528656,1.8492259345948696,-0.013645087527635163,0.0,0.5451637490788279,-0.057594766076039305,False
7,25,-1.5939023855194099,1.0,0.9817879173702225,1.0,11.156686132699011,-0.08134584128856659,2.6920958926586955,0.1305549591779709,0.07953634113073349,1.928762275725603,-0.015068060198525161,0.0,0.497731326715828,-0.060940223121293526,False
7,26,-1.5006700845920615,1.0,1.1178057155426102,1.0,11.143973992380817,-0.08149497210979462,2.720997303452967,0.13280080258846283,0.07948323339223862,2.0082455091178417,-0.016552637057211855,0.0,0.4482454314262715,-0.06441072521743921,False
7,27,-1.4045311609350608,1.0,1.2592820915226672,1.0,11.135728450216172,-0.08113236725330353,2.754659793222179,0.13278616964817047,0.0794302299618721,2.087675739079714,-0.018100320548165936,0.0,0.39665598172780214,-0.06799276802962059,False
7,28,-1.3051922572695387,1.0,1.4063302032923612,1.0,11.131041346044384,-0.08141873776912689,2.7930865804289904,0.13118810951709747,0.07937302440404892,2.1670487634837627,-0.01971251549799852,0.0,0.34291615006671594,-0.07168460949171497,False
7,29,-1.2023701061563554,1.0,1.559433316966968,1.0,11.129048207177052,-0.08256624639034271,2.834784916680582,0.12916772067546844,0.079307422041893,2.2463561855256557,-0.021390727690369798,0.0,0.2869757436543401,-0.07549100992508227,False
7,30,-1.095721603068723,1.0,1.719139579065221,1.0,11.12864748877655,-0.08409778773784637,2.878013922065704,0.12755955755710602,0.07923126220703125,2.325587447732687,-0.02313656821734979,0.0,0.2287810594216736,-0.0794169752336761,False
7,31,-0.9848852220028846,1.0,1.8858578933672823,1.0,11.128678246935674,-0.08540426194667816,2.921620331590855,0.12657548487186432,0.07914426177740097,2.404731709510088,-0.02495165833194239,0.0,0.16827805560192033,-0.08346445422704674,False
7,32,-0.8695526606838907,1.0,2.059818012661302,1.0,11.128218940217652,-0.08616717159748077,2.965203344831947,0.12596550583839417,0.0790468230843544,2.4837785325944424,-0.026837545755858925,0.0,0.1054151414713691,-0.08763262420932762,False
7,33,-0.749506429007666,1.0,2.2411444269751555,1.0,11.126742298485121,-0.08645971119403839,3.0088139725437135,0.1253613978624344,0.07893890142440796,2.5627174340188503,-0.0287956910502427,0.0,0.040143631658576595,-0.09192013595911376,False
7,34,-0.6246051596979166,1.0,2.429954018103392,1.0,11.124052983080464,-0.08659379184246063,3.0525566105372346,0.12453693151473999,0.07881958782672882,2.641537021845579,-0.03082751807324578,0.0,-0.02758393577485929,-0.09632723014556974,False
7,35,-0.49473640674677577,1.0,2.626413417461968,1.0,11.12009153075476,-0.08690182864665985,3.0963548046451526,0.12346786260604858,0.07868735492229462,2.7202243767678738,-0.0329344869502114,0.0,-0.09781623167371345,-0.10085653603420319,False
7,36,-0.35976807386872367,1.0,2.830743498873126,1.0,11.114733906220847,-0.0876101702451706,3.1399328433197815,0.12223957479000092,0.07854053378105164,2.7987649105489254,-0.03511815091085546,0.0,-0.1706050303618487,-0.10551260824684283,False
7,37,-0.21951784767573068,1.0,3.043195619032849,1.0,11.107666274114274,-0.08883969485759735,3.1829127723404085,0.1209208220243454,0.07837758213281631,2.8771424926817417,-0.03738018330497378,0.0,-0.24600611016579266,-0.11030099242682144,False
7,38,-0.07374161381824361,1.0,3.264031179533213,1.0,11.09833821929061,-0.09066985547542572,3.224897797899802,0.11949856579303741,0.07819712162017822,2.95533961430192,-0.039722383502069115,0.0,-0.32407945006897054,-0.11522755042259611,False
7,39,0.07786864013873505,1.0,3.493520395029468,1.0,11.085954702334329,-0.09316857159137726,3.2654770404947535,0.11788679659366608,0.07799788564443588,3.033337499946356,-0.04214667576123681,0.0,-0.4048891920412272,-0.12029823254088459,False
7,40,0.23568420398753767,0.8215521574020386,3.731957623385758,0.8310816287994385,11.069478851862238,-0.09633301198482513,3.3041623270840876,0.11597390472888947,0.08412249386310577,3.1174599938094616,-0.044651572333657505,0.0,-0.4883857444552502,-0.1254015586302311,False
7,41,0.39734513300378577,0.5668951272964478,3.9745693312954558,0.560990035533905,11.057541290231763,-0.10443304479122162,3.358452021108969,0.08234898746013641,0.09123219549655914,3.2086921893060207,-0.04722425798501072,0.0,-0.5741419328336907,-0.13015955095457338,False
7,42,0.559130247324581,0.2689265012741089,4.218062669653242,0.2489732801914215,11.063005101687352,-0.13170434534549713,3.437251695012392,0.018795382231473923,0.0959949865937233,3.304687175899744,-0.04984904416248376,0.0,-0.6616348054161254,-0.13446389421098587,False
7,43,0.7186084839152546,-0.06398173421621323,4.463819266531646,-0.09532219916582108,11.092577158109119,-0.18083812296390533,3.5291170869852038,-0.05211033299565315,0.09675657004117966,3.4014437459409237,-0.05251140991065459,0.0,-0.7503803303551531,-0.1383377071112222,False
7,44,0.8754861975320607,-0.40652865171432495,4.713844280339649,-0.44709545373916626,11.14362044376656,-0.2383560985326767,3.619276737003753,-0.11766655743122101,0.09259498119354248,3.494038727134466,-0.055198113413663714,0.0,-0.8399371137887905,-0.1418089832753622,False
7,45,1.030491776149706,-0.7329989075660706,4.968287160686022,-0.7835529446601868,11.209117385285174,-0.29270440340042114,3.7002412489065004,-0.1752844899892807,0.08397158980369568,3.578010316938162,-0.057896266556997346,0.0,-0.9298755518999116,-0.14487623680770353,False
7,46,1.1841990598497372,-1.0,5.225768762308084,-1.0,11.282864134956695,-0.33958202600479126,3.7709934036006865,-0.22594799101352692,0.07466470450162888,3.6526750214397907,-0.060593817791127665,0.0,-1.0197939263709221,-0.1475543843824355,False
7,47,1.3370136055208868,-1.0,5.48720405700366,-1.0,11.359916243693606,-0.3840184807777405,3.8232059665596605,-0.2532161772251129,0.07387899607419968,3.7265540175139904,-0.06328601744076097,0.0,-1.1095339146920322,-0.1500740657813926,False
7,48,1.493261490242554,-1.0,5.756547929429035,-1.0,11.421956367942537,-0.4073130488395691,3.8403108090087077,-0.23411281406879425,0.07343927770853043,3.799993295222521,-0.06598175424359377,0.0,-1.1993918081197927,-0.1528838292771968,False
7,49,1.6560413105318639,-1.0,6.030272154451485,-1.0,11.456924142405798,-0.3977124094963074,3.8375363252933408,-0.21051804721355438,0.07325756549835205,3.873250860720873,-0.06868408916149345,0.0,-1.2894696387164482,-0.15579886667035997,False
7,50,1.8242103086420296,-1.0,6.30282626894189,-1.0,11.470334277330123,-0.37627750635147095,3.8384545382086612,-0.20448414981365204,0.07306937128305435,3.9463202320039272,-0.07139078973743153,0.0,-1.3796929912477176,-0.1586463023291986,False
7,51,1.9946235862652895,-1.0,6.572656756745161,-1.0,11.475801497148732,-0.362096905708313,3.8503470264619564,-0.2100677639245987,0.07275687903165817,4.019077111035585,-0.07409923704255642,0.0,-1.469974568085214,-0.1614110586889373,False
7,52,2.1650124033533364,-1.0,6.841326161261754,-1.0,11.483217404387888,-0.3576555848121643,3.867757083955541,-0.21421419084072113,0.07236228138208389,4.091439392417669,-0.07680927724443651,0.0,-1.560309241481217,-0.16417244887171917,False
7,53,2.3347424029140518,-1.0,7.110368570700586,-1.0,11.495754732436218,-0.3563951253890991,3.8853261754607797,-0.2126459926366806,0.07195378094911575,4.163393173366785,-0.0795227292778443,0.0,-1.6507576425948103,-0.16699588762160122,False
7,54,2.503984055280528,-1.0,7.379984584723458,-1.0,11.513333148561113,-0.353756844997406,3.9031404255101663,-0.20866866409778595,0.0715494155883789,4.234942588955164,-0.08224182336236005,0.0,-1.7413941120786682,-0.16989686368666174,False
7,55,2.6728879824105705,-1.0,7.64969598542436,-1.0,11.535984612429326,-0.34985560178756714,3.9240671707489776,-0.2058202475309372,0.07113274931907654,4.3060753382742405,-0.08496847749638069,0.0,-1.8322825832126899,-0.17286723003644516,False
7,56,2.8414235535626253,-1.0,7.919241729830711,-1.0,11.564480873997738,-0.34645599126815796,3.950092910979951,-0.20467741787433624,0.07068867981433868,4.376764018088579,-0.08770446817787814,0.0,-1.9234822725959382,-0.17590420164031312,False
7,57,3.0095782613513675,-1.0,8.188789847923752,-1.0,11.599506482222985,-0.34435421228408813,3.9814512930567583,-0.20414544641971588,0.07021592557430267,4.446979943662882,-0.09045175112435476,0.0,-2.0150583708118255,-0.179015511689691,False
7,58,3.1774945258413254,-1.0,8.458686424602634,-1.0,11.641108167348888,-0.3431711792945862,4.017645450865961,-0.20339514315128326,0.0697200670838356,4.5167000107467175,-0.09321251797175789,0.0,-2.1070839323919297,-0.18221095708910623,False
7,59,3.3454371093909905,-1.0,8.729228222042307,-1.0,11.68883871344907,-0.3422672152519226,4.058377935673482,-0.20239007472991943,0.06920501589775085,4.585905026644468,-0.09598906072502479,0.0,-2.1996353575008265,-0.1854960654240188,False
7,60,3.5136988539420395,-1.0,9.00063094732965,-1.0,11.74214565392672,-0.3413262963294983,4.103682681416384,-0.2014344483613968,0.06867099553346634,4.654576022177935,-0.09878364440223975,0.0,-2.292788146741325,-0.18887223174126072,False
7,61,3.6825442113729023,-1.0,9.27309792081128,-1.0,11.800600608863064,-0.3403387665748596,4.153645968113895,-0.2007221132516861,0.06811655312776566,4.7226925753057,-0.10159846853752477,0.0,-2.3866156179174927,-0.19233954457799152,False
7,62,3.8522037742999604,-1.0,9.54687042068334,-1.0,11.863920278388749,-0.3393704295158386,4.20820125265772,-0.20024697482585907,0.0675404742360115,4.790233049541712,-0.10443568420095965,0.0,-2.4811894733653217,-0.19589859267601378,False
7,63,4.022888358459241,-1.0,9.822228211607547,-1.0,11.93190950009607,-0.33842819929122925,4.267127258467978,-0.19992007315158844,0.0669422447681427,4.8571752943098545,-0.10729741463564388,0.0,-2.576580487854796,-0.19955060222411275,False
7,64,4.194797874611009,-1.0,10.099467002654807,-1.0,12.004426711706213,-0.3374635577201843,4.330140571384009,-0.19967448711395264,0.06632158160209656,4.923496875911951,-0.11018575968131426,0.0,-2.672858656043809,-0.20329691861122823,False
7,65,4.368121139810014,-1.0,10.378880937575312,-1.0,12.081386332603042,-0.33642250299453735,4.396967953303046,-0.19948966801166534,0.06567799299955368,4.989174868911505,-0.11310279063708098,0.0,-2.7700930212360326,-0.2071386930764425,False
7,66,4.543032947175526,-1.0,10.660757800370298,-1.0,12.162771832114553,-0.3352735638618469,4.467366783867554,-0.19937030971050262,0.06501070410013199,5.054185573011637,-0.1160505463462906,0.0,-2.8683515448763535,-0.21107691819137386,False
7,67,4.71969331307121,-1.0,10.945381613498188,-1.0,12.248639594498492,-0.33401042222976685,4.541115220882541,-0.19932089745998383,0.0643186941742897,5.118504267185926,-0.11903103445792733,0.0,-2.9677011485975777,-0.21511259599688645,False
7,68,4.898249871181784,-1.0,11.233035742197268,-1.0,12.339109948916823,-0.3326376676559448,4.618000174555152,-0.19933734834194183,0.06360088288784027,5.182105150073767,-0.12204623638185354,0.0,-3.0682078793951177,-0.21924686203608995,False
7,69,5.0788416584607745,-1.0,11.524003856012632,-1.0,12.434352672530487,-0.3311614394187927,4.69781395619516,-0.19940920174121857,0.06285614520311356,5.24496129527688,-0.12509811257882478,0.0,-3.169937085960826,-0.22348100143643218,False
7,70,5.261602719022939,-1.0,11.818569240302105,-1.0,12.534573378886257,-0.3295850157737732,4.780357630933617,-0.19952495396137238,0.06208331510424614,5.307044610381126,-0.12818860650837477,0.0,-3.2729535502791594,-0.2278164095915326,False
7,71,5.446664832670927,-1.0,12.117013829428899,-1.0,12.640003554103044,-0.32790935039520264,4.865445491715346,-0.19967515766620636,0.061281200498342514,5.368325810879469,-0.13131964689645922,0.0,-3.3773215632153075,-0.23225454026313658,False
7,72,5.634159446725585,-1.0,12.419617782824455,-1.0,12.750893876953874,-0.32613515853881836,4.952907299455262,-0.19985248148441315,0.0604485385119915,5.42877434939146,-0.13449314885115324,0.0,-3.4831049617051084,-0.2367968695616835,False
7,73,5.824219202017669,-1.0,12.726659624661849,-1.0,12.867509230346991,-0.3242620825767517,5.042588194466724,-0.20005135238170624,0.05958401411771774,5.488358363509178,-0.13771101430254049,0.0,-3.5903671434180167,-0.2414448746002653,False
7,74,6.016979140692364,-1.0,13.038416765236008,-1.0,12.990125055351415,-0.32229048013687134,5.134347019012212,-0.20026616752147675,0.058686234056949615,5.547044597566128,-0.14097513183992974,0.0,-3.6991710613309916,-0.24620001390357152,False
7,75,6.2125778440553825,-1.0,13.35516600191163,-1.0,13.119024067335623,-0.3202190399169922,5.228054687618677,-0.20049144327640533,0.0577537827193737,5.6047983802855015,-0.14428737615399229,0.0,-3.809579205133076,-0.2510637141139192,False
7,76,6.41115836039799,-1.0,13.677183952667662,-1.0,13.254493908669248,-0.3180466890335083,5.323592800893466,-0.20072104036808014,0.05678516998887062,5.661583550274372,-0.14764960685781425,0.0,-3.921653561927142,-0.2560373487904759,False
7,77,6.612869100302538,-1.0,14.004747311463232,-1.0,13.3968250351829,-0.3157702684402466,5.420852950314514,-0.2009487897157669,0.055778853595256805,5.717362403869629,-0.15106366690911688,0.0,-4.035455563637229,-0.2611222239743886,False
7,78,6.817864552618751,-1.0,14.338133039408735,-1.0,13.546309429865882,-0.31338608264923096,5.519736251391941,-0.20116852223873138,0.05473325774073601,5.772095661610365,-0.15453138038754632,0.0,-4.151046012918211,-0.2663195551755443,False
7,79,7.026305949234322,-1.0,14.677618534792405,-1.0,13.703239632593862,-0.3108895421028137,5.6201529233232845,-0.20137374103069305,0.053646720945835114,5.8257423825562,-0.15805454990005544,0.0,-4.268484996668515,-0.27163045278880593,False
7,80,7.2383619211686065,-1.0,15.023481733468644,-1.0,13.867907927505296,-0.30827516317367554,5.722022108465902,-0.20155851542949677,0.05251754820346832,5.878259930759668,-0.16163495355938623,0.0,-4.3878317853128745,-0.27705590531060564,False
7,81,7.454209144781321,-1.0,15.376001282413487,-1.0,14.04060569414802,-0.305536687374115,5.825271343083758,-0.20171724259853363,0.05134396627545357,5.929603897035122,-0.1652743415563146,0.0,-4.50914471854382,-0.2825967628153603,False
7,82,7.674033009596568,-1.0,15.735456773870794,-1.0,14.221622807395315,-0.30266743898391724,5.929835723381957,-0.2018432766199112,0.0501241572201252,5.979728054255247,-0.16897443235444398,0.0,-4.632481078481466,-0.28825372098243207,False
7,83,7.898028379180799,-1.0,16.102128789756748,-1.0,14.411246832333559,-0.29965996742248535,6.035657781136846,-0.20193125307559967,0.048856236040592194,6.028584290295839,-0.17273690851982432,0.0,-4.757896950660811,-0.2940273051536622,False
7,84,8.126400398629235,-1.0,16.476299103939347,-1.0,14.609762191614259,-0.2965056896209717,6.142686641582857,-0.20197485387325287,0.04753826558589935,6.076122555881739,-0.17656341210493307,0.0,-4.885447070164436,-0.2999178513513878,False
7,85,8.35936534035482,-1.0,16.858250763882715,-1.0,14.817449375325594,-0.2931952476501465,6.250877593071586,-0.20196782052516937,0.046168252825737,6.122290808707476,-0.18045553951612162,0.0,-5.015184650537387,-0.3059254844944366,False
7,86,8.59715152280504,-1.0,17.248268125063518,-1.0,15.034584070308092,-0.28971797227859497,6.36019175812229,-0.20190386474132538,0.04474415257573128,6.167034961283207,-0.18441483589096333,0.0,-5.1471611963654444,-0.31205009697624486,False
7,87,8.840000271747037,-1.0,17.64663688291721,-1.0,15.261436347728154,-0.2860625386238098,6.470595672870077,-0.20177610218524933,0.043263863772153854,6.210298825055361,-0.188442788914595,0.0,-5.281426297153168,-0.31829132439611274,False
7,88,9.088166998119851,-1.0,18.053643997851076,-1.0,15.498269648007708,-0.2822151780128479,6.582061185719034,-0.20157812535762787,0.041725240647792816,6.252024065703154,-0.19254082205849976,0.0,-5.418027401949992,-0.3246485201793131,False
7,89,9.341922240462425,-1.0,18.469577687705062,-1.0,15.745340177361358,-0.2781609892845154,6.694564956303808,-0.20130155980587006,0.04012610390782356,6.292150169610977,-0.19671028701421156,0.0,-5.557009567140385,-0.3311207220576055,False
7,90,9.601552814733266,-1.0,18.89472712042935,-1.0,16.002896211360273,-0.2738838195800781,6.808089033706963,-0.20093922317028046,0.03846421837806702,6.330614387989044,-0.200952455511299,0.0,-5.698415183709967,-0.3377066240383163,False
7,91,9.86736307246985,-1.0,19.329382244875656,-1.0,16.27117729783949,-0.26936453580856323,6.922620707284022,-0.20048223435878754,0.03673733398318291,6.367351721972227,-0.20526851039863903,0.0,-5.842283679954634,-0.344404543736399,False
7,92,10.139676157019425,-1.0,19.773833429240398,-1.0,16.55041385913707,-0.2645825147628784,7.038152965597876,-0.19992147386074066,0.03494315594434738,6.4022948779165745,-0.2096595357385103,0.0,-5.988651191283677,-0.3512123806449393,False
7,93,10.418835375256537,-1.0,20.228371018840377,-1.0,16.840826762156077,-0.2595152258872986,7.154685081066573,-0.19924728572368622,0.0330793596804142,6.435374237596989,-0.21412650615658943,0.0,-6.137550205219648,-0.3581275814977992,False
7,94,10.705205708957452,-1.0,20.693284840531668,-1.0,17.14262680481988,-0.25413739681243896,7.272223180980868,-0.1984490603208542,0.031143631786108017,6.466517869383097,-0.21867027528189226,0.0,-6.289009176063075,-0.36514709937224665,False
7,95,10.999175409965131,-1.0,21.168863578573728,-1.0,17.456014396917926,-0.24842168390750885,7.390781087061881,-0.19751565158367157,0.029133621603250504,6.495651490986347,-0.2232915631468332,0.0,-6.4430521048944405,-0.3722673475664986,False
7,96,11.301157746754141,-1.0,21.655394073807546,-1.0,17.781179222605125,-0.2423386424779892,7.510381176209028,-0.1964348405599594,0.027046984061598778,6.522698475047946,-0.22799094264186393,0.0,-6.599698088062131,-0.3794841555769635,False
7,97,11.611592953738695,-1.0,22.153160476665875,-1.0,18.118299757674112,-0.2358558624982834,7.631055504913428,-0.1951933354139328,0.02488138899207115,6.547579864040017,-0.2327688249139805,0.0,-6.758960830466017,-0.3867927204503977,False
7,98,11.93095033258024,-1.0,22.662443246818107,-1.0,18.467542914255848,-0.22893907129764557,7.752847188685735,-0.19377748668193817,0.02263452112674713,6.570214385166764,-0.23762544359511076,0.0,-6.920848119837026,-0.3941875532913063,False
7,99,12.25973060245976,-1.0,23.183518111298703,-1.0,18.829063505178347,-0.22155146300792694,7.8758115258214145,-0.19217221438884735,0.020304087549448013,6.590518472716212,-0.2425608379802664,0.0,-7.08536126600888,-0.40166242858381296,False
7,100,12.598468513897805,-1.0,23.716654831630755,-1.0,19.203003582556676,-0.2136543244123459,8.000017417808097,-0.19036178290843964,0.017887843772768974,6.608406316488981,-0.24757483500231958,0.0,-7.25249450007732,-0.40921032737340207,False
7,101,12.94773578144841,-1.0,24.262115855125273,-1.0,19.58949153470208,-0.20520643889904022,8.125548712467673,-0.18832926452159882,0.01538359560072422,6.6237899120897055,-0.2526670300348323,0.0,-7.42223433449441,-0.41682338028984967,False
7,102,13.308144333377898,-1.0,24.820154798095206,-1.0,19.9886410737206,-0.19616498053073883,8.25250561005686,-0.1860574334859848,0.012789219617843628,6.636579131707549,-0.25783676640697306,0.0,-7.5945588802324355,-0.42449280554388646,False
7,103,13.680349956094748,-1.0,25.3910148635785,-1.0,20.400549934183154,-0.18648527562618256,8.381005625020128,-0.183527871966362,0.010102682746946812,6.646681814454496,-0.2630831137254568,0.0,-7.769437124181893,-0.43220884879132615,False
7,104,14.065056377942389,-1.0,25.9749270658553,-1.0,20.82529827909799,-0.17612160742282867,8.511184522903736,-0.18072091042995453,0.007322052028030157,6.654003866482526,-0.26840484491195493,0.0,-7.946828163731832,-0.4399607187612651,False
7,105,14.463019888237199,-1.0,26.572108191758602,-1.0,21.262946631818725,-0.16502662003040314,8.643197397873543,-0.17761735618114471,0.00444551557302475,6.658449382055551,-0.2738004119921798,0.0,-8.126680399739326,-0.44773652280307696,False
7,106,14.875054442468985,-1.0,27.18275876937091,-1.0,21.713533667669555,-0.15315277874469757,8.777218669025094,-0.17419685423374176,-100.0,-93.34155061794445,-0.27926792056512484,0.0,-8.308930685504162,-0.4555231988080306,True
8,1,-0.02133193275598797,1.0,-0.013383584990120406,1.0,0.04286294738155428,1.0,-0.040704819715973624,0.8969447016716003,0.06195485591888428,0.06195485591888428,0.00021716209036663512,0.0,0.9927612636544455,0.0011099285578654357,False
8,2,-0.11417998228222612,1.0,-0.1327917306623244,1.0,0.4358160692212298,1.0,0.4660883590451266,0.5264686942100525,0.06722819060087204,0.12918304651975632,0.00034228969574334094,0.0,0.988590343475222,0.004376010101902732,False
8,3,-0.3083242815274882,1.0,-0.3193591752087241,1.0,1.2594888029776206,1.0,1.2720510969875074,0.11821843683719635,0.06985995918512344,0.19904300570487976,0.0005321806967448611,0.0,0.9822606434418379,0.0066536692633954,False
8,4,-0.5823274145869762,1.0,-0.4713835549136926,1.0,2.4271340639933023,1.0,1.959327669300368,-0.17669901251792908,0.06968719512224197,0.26873020082712173,0.0007601390433410955,0.0,0.9746620318886301,0.008108799090429053,False
8,5,-0.920387595128771,1.0,-0.526722751761794,1.0,3.8746946511847,0.7526071667671204,2.2718233424513543,-0.26607847213745117,0.07362686097621918,0.3423570618033409,0.0009938478093681309,0.0,0.966871739687729,0.008527883290854955,False
8,6,-1.2833746495416587,1.0,-0.47654954997482907,1.0,5.441338596086167,0.3868934214115143,2.1725970993220716,-0.14986424148082733,0.07827717065811157,0.4206342324614525,0.0011694415356577259,0.0,0.9610186154780758,0.006830030937936538,False
8,7,-1.6200653199806148,1.0,-0.35810585339470563,1.0,6.916321302254452,0.151450976729393,1.8147373928902126,0.07432223856449127,0.07971388101577759,0.5003481134772301,0.0012296591523102325,0.0,0.9590113615896589,0.0031708856975655995,False
8,8,-1.9017801557222367,1.0,-0.22831683268460892,1.0,8.18184815329882,0.016356930136680603,1.4324046605699965,0.27613434195518494,0.07923348993062973,0.5795816034078598,0.0011545417567714272,0.0,0.9615152747742858,-0.0012670067922495,False
8,9,-2.122102729048647,1.0,-0.13302206368840735,1.0,9.211348917027104,-0.056518301367759705,1.2139382807818906,0.3832840621471405,0.07849809527397156,0.6580796986818314,0.0009460515982168908,0.0,0.9684649467261036,-0.005775015303950506,False
8,10,-2.2858091501701048,1.0,-0.0911481531895891,1.0,10.023817167322239,-0.10162864625453949,1.2370744184058684,0.38818517327308655,0.07838945835828781,0.7364691570401192,0.0006148949886920937,0.0,0.9795035003769302,-0.010060552443177382,False
8,11,-2.4005812853674904,1.0,-0.09605293696641908,1.0,10.650240413995903,-0.13412313163280487,1.4747942600740642,0.3156167268753052,0.07882393896579742,0.8152930960059166,0.00017228905177221832,0.0,0.9942570316075927,-0.014095934129404113,False
8,12,-2.473648712566262,1.0,-0.12499230132600642,1.0,11.119922717449288,-0.16084404289722443,1.8342433627575918,0.20044468343257904,0.07933937013149261,0.8946324661374092,-0.0003722987329013159,0.0,0.9875900422366228,-0.017928095899876585,False
8,13,-2.5112256344269674,1.0,-0.14958359981078034,1.0,11.457854063860747,-0.19078980386257172,2.1995188020780523,0.08833511173725128,0.07955693453550339,0.9741894006729126,-0.0010114099276789126,0.0,0.9662863357440362,-0.02161434451128304,False
8,14,-2.51790116109943,1.0,-0.14616173411920816,1.0,11.682069330741854,-0.22644223272800446,2.473943525326318,0.023528892546892166,0.0794786736369133,1.053668074309826,-0.001740204172129914,0.0,0.9419931942623362,-0.025234238177521295,False
8,15,-2.49617005042761,1.0,-0.10410292457173242,1.0,11.8020792920932,-0.2535383105278015,2.614085625651082,0.021993983536958694,0.07934581488370895,1.1330138891935349,-0.0025560030688451894,0.0,0.9147998977051603,-0.028854793388501804,False
8,16,-2.4477682846468647,1.0,-0.027577380383129454,1.0,11.824826977817994,-0.2515745759010315,2.6369765733775665,0.06396619975566864,0.07931424677371979,1.2123281359672546,-0.0034555192169907923,0.0,0.884816026100307,-0.03245309038860603,False
