trial_id,direction,n_same_dir_sims,best_sim_episode,best_rmse,best_corr,mean_rmse_same_dir,mean_corr_same_dir
296,-1.0,20,21,0.12609787332228733,0.09866052689512794,0.1279454860230639,0.07022878088578857
297,-1.0,20,21,0.14083764654861122,-0.3250907914271525,0.14258592349968008,-0.2257260981682304
298,-1.0,20,31,0.08214646324489762,0.3730169101616465,0.08474656341830522,0.2567612520435772
299,-1.0,20,21,0.12851725175915096,0.11528038598494487,0.13046466738810159,0.07994027488098475
300,-1.0,20,21,0.12443995218999582,0.1154009437335705,0.12634976054687852,0.0813163080389575
301,-1.0,20,21,0.1254137836465346,0.17686901997257862,0.12756609251495202,0.12256586151096147
302,-1.0,20,21,0.12059424851782885,0.1322695459601832,0.12252627517353634,0.08980704907530318
303,-1.0,20,21,0.12601818729866895,0.1323391642558534,0.12801647671335079,0.09008002481690927
304,-1.0,20,21,0.12477251593053444,0.1035414799924433,0.1266208042128793,0.0720797522972231
305,-1.0,20,21,0.1294292963357763,0.1403121439367194,0.13148328259891387,0.09749770800428408
306,-1.0,20,31,0.07937325414083425,0.5139159900435908,0.08237341738305597,0.3567392224307987
