trial_id,direction,n_same_dir_sims,best_sim_episode,best_rmse,best_corr,mean_rmse_same_dir,mean_corr_same_dir
296,-1.0,20,21,0.12294667564693522,0.11012747758494014,0.12517751488522055,0.07996039282117133
297,-1.0,20,21,0.13767379823602513,-0.3425277455561391,0.1397821596541616,-0.2456913829565141
298,-1.0,20,21,0.07872719117178516,0.41252549352251455,0.08188096209063145,0.3021096329000843
299,-1.0,20,21,0.12531938824615751,0.132603244626049,0.1276762194488709,0.09652327808549284
300,-1.0,20,21,0.12126172314807447,0.13259311484512648,0.12357890968678722,0.0972767266161637
301,-1.0,20,21,0.12217988006451073,0.19745915355832266,0.1247646784968994,0.14276909552827216
302,-1.0,20,21,0.11741568616136036,0.15055065427498002,0.11975987681241737,0.10820767202271335
303,-1.0,20,21,0.12281465997826475,0.15142229181113556,0.12523306881054203,0.10927050038881507
304,-1.0,20,21,0.12160402410303363,0.11797312349821533,0.12384442487194569,0.08556346668594518
305,-1.0,20,21,0.12615446460520516,0.1666811170626538,0.128654170623926,0.1238518696983442
306,-1.0,20,31,0.07574039498391723,0.5705817356516404,0.07935694195420091,0.41465332934084226
